date,temperature,humidity,luminosity
2022-11-10 15:04:25.406,23.5,33.9,50
2022-11-10 15:04:24.129,23.5,33.9,50
2022-11-10 15:04:23.125,23.5,33.9,50
2022-11-10 15:04:21.847,23.5,34.0,50
2022-11-10 15:04:20.848,23.5,34.0,50
2022-11-10 15:04:19.570,23.5,34.1,50
2022-11-10 15:04:18.566,23.5,34.1,50
2022-11-10 15:04:17.291,23.5,34.1,50
2022-11-10 15:04:16.288,23.5,34.1,50
2022-11-10 15:04:15.010,23.5,34.2,50
2022-11-10 15:04:14.011,23.5,34.2,50
2022-11-10 15:04:12.733,23.5,34.2,50
2022-11-10 15:04:11.729,23.5,34.2,50
2022-11-10 15:04:10.455,23.5,34.4,50
2022-11-10 15:04:09.451,23.5,34.4,50
2022-11-10 15:04:08.173,23.5,34.4,50
2022-11-10 15:04:07.169,23.5,34.4,50
2022-11-10 15:04:05.896,23.5,34.4,50
2022-11-10 15:04:04.891,23.5,34.4,50
2022-11-10 15:04:03.614,23.5,34.2,50
2022-11-10 15:04:02.615,23.5,34.2,50
2022-11-10 15:04:01.337,23.5,34.2,50
2022-11-10 15:04:00.333,23.5,34.2,50
2022-11-10 15:03:59.058,23.5,34.2,50
2022-11-10 15:03:58.055,23.5,34.2,50
2022-11-10 15:03:56.777,23.5,34.2,50
2022-11-10 15:03:55.777,23.5,34.2,50
2022-11-10 15:03:54.499,23.6,34.4,50
2022-11-10 15:03:53.496,23.6,34.4,50
2022-11-10 15:03:52.222,23.5,34.4,50
2022-11-10 15:03:51.218,23.5,34.4,50
2022-11-10 15:03:49.939,23.6,34.5,50
2022-11-10 15:03:48.937,23.6,34.5,50
2022-11-10 15:03:47.663,23.6,34.6,50
2022-11-10 15:03:46.659,23.6,34.6,50
2022-11-10 15:03:45.381,23.6,34.6,50
2022-11-10 15:03:44.380,23.6,34.6,50
2022-11-10 15:03:43.103,23.6,34.7,50
2022-11-10 15:03:42.099,23.6,34.7,50
2022-11-10 15:03:40.826,23.6,34.9,50
2022-11-10 15:03:39.822,23.6,34.9,50
2022-11-10 15:03:38.544,23.6,35.0,50
2022-11-10 15:03:37.545,23.6,35.0,50
2022-11-10 15:03:36.267,23.6,35.0,50
2022-11-10 15:03:35.263,23.6,35.0,50
2022-11-10 15:03:33.985,23.6,34.9,50
2022-11-10 15:03:32.985,23.6,34.9,50
2022-11-10 15:03:31.707,23.6,34.8,50
2022-11-10 15:03:30.704,23.6,34.8,49
2022-11-10 15:03:29.428,23.6,34.8,50
2022-11-10 15:03:28.425,23.6,34.8,50
2022-11-10 15:03:27.147,23.6,34.9,50
2022-11-10 15:03:26.147,23.6,34.9,50
2022-11-10 15:03:24.870,23.6,35.1,50
2022-11-10 15:03:23.866,23.6,35.1,50
2022-11-10 15:03:22.587,23.6,35.2,50
2022-11-10 15:03:21.589,23.6,35.2,50
2022-11-10 15:03:20.311,23.6,35.3,50
2022-11-10 15:03:19.306,23.6,35.3,50
2022-11-10 15:03:18.032,23.6,35.4,50
2022-11-10 15:03:17.030,23.6,35.4,50
2022-11-10 15:03:15.752,23.6,35.6,50
2022-11-10 15:03:14.752,23.6,35.6,50
2022-11-10 15:03:13.474,23.6,35.7,50
2022-11-10 15:03:12.470,23.6,35.7,50
2022-11-10 15:03:11.195,23.7,35.9,50
2022-11-10 15:03:10.192,23.7,35.9,50
2022-11-10 15:03:08.915,23.7,36.2,50
2022-11-10 15:03:07.911,23.7,36.2,50
2022-11-10 15:03:06.636,23.7,36.4,49
2022-11-10 15:03:05.632,23.7,36.4,49
2022-11-10 15:03:04.354,23.7,36.7,50
2022-11-10 15:03:03.355,23.7,36.7,50
2022-11-10 15:03:02.077,23.7,37.1,50
2022-11-10 15:03:01.073,23.7,37.1,50
2022-11-10 15:02:59.795,23.7,37.4,50
2022-11-10 15:02:58.796,23.7,37.4,50
2022-11-10 15:02:57.517,23.7,37.8,50
2022-11-10 15:02:56.514,23.7,37.8,50
2022-11-10 15:02:55.241,23.7,38.2,50
2022-11-10 15:02:54.237,23.7,38.2,50
2022-11-10 15:02:52.959,23.7,38.6,50
2022-11-10 15:02:51.960,23.7,38.6,50
2022-11-10 15:02:50.681,23.8,39.1,50
2022-11-10 15:02:49.678,23.8,39.1,49
2022-11-10 15:02:48.399,23.8,39.5,49
2022-11-10 15:02:47.399,23.8,39.5,50
2022-11-10 15:02:46.122,23.8,40.2,49
2022-11-10 15:02:45.117,23.8,40.2,49
2022-11-10 15:02:43.843,23.8,40.8,49
2022-11-10 15:02:42.840,23.8,40.8,49
2022-11-10 15:02:41.563,23.8,41.6,49
2022-11-10 15:02:40.562,23.8,41.6,50
2022-11-10 15:02:39.285,23.8,42.6,49
2022-11-10 15:02:38.281,23.8,42.6,49
2022-11-10 15:02:37.003,23.9,43.7,50
2022-11-10 15:02:36.003,23.9,43.7,49
2022-11-10 15:02:34.726,23.9,45.0,50
2022-11-10 15:02:33.722,23.9,45.0,50
2022-11-10 15:02:32.448,23.9,46.2,49
2022-11-10 15:02:31.444,23.9,46.2,50
2022-11-10 15:02:30.166,23.9,47.5,50
2022-11-10 15:02:29.166,23.9,47.5,50
2022-11-10 15:02:27.889,23.9,49.0,50
2022-11-10 15:02:26.885,23.9,49.0,50
2022-11-10 15:02:25.607,23.9,50.5,49
2022-11-10 15:02:24.606,23.9,50.5,50
2022-11-10 15:02:23.329,23.9,52.5,50
2022-11-10 15:02:22.326,23.9,52.5,49
2022-11-10 15:02:21.048,24.0,54.9,50
2022-11-10 15:02:20.047,24.0,54.9,49
2022-11-10 15:02:18.770,24.0,57.5,49
2022-11-10 15:02:17.767,24.0,57.5,49
2022-11-10 15:02:16.492,24.0,60.2,50
2022-11-10 15:02:15.489,24.0,60.2,49
2022-11-10 15:02:14.211,24.0,64.0,49
2022-11-10 15:02:13.210,24.0,64.0,50
2022-11-10 15:02:11.932,24.0,68.9,50
2022-11-10 15:02:10.929,24.0,68.9,49
2022-11-10 15:02:09.656,24.0,74.7,49
2022-11-10 15:02:08.651,24.0,74.7,50
2022-11-10 15:02:07.373,23.9,78.8,50
2022-11-10 15:02:06.369,23.9,78.8,51
2022-11-10 15:02:05.096,23.9,84.3,51
2022-11-10 15:02:04.093,23.9,84.3,51
2022-11-10 15:02:02.813,23.7,99.9,50
2022-11-10 15:02:01.815,23.7,99.9,50
2022-11-10 15:02:00.537,23.6,99.9,50
2022-11-10 15:01:59.532,23.6,99.9,50
2022-11-10 15:01:58.254,23.5,99.9,50
2022-11-10 15:01:57.254,23.5,99.9,51
2022-11-10 15:01:55.976,23.4,99.9,51
2022-11-10 15:01:54.974,23.4,99.9,51
2022-11-10 15:01:53.699,23.3,99.9,51
2022-11-10 15:01:52.695,23.3,99.9,51
2022-11-10 15:01:51.417,23.5,99.9,51
2022-11-10 15:01:50.414,23.5,99.9,51
2022-11-10 15:01:49.141,24.2,99.9,51
2022-11-10 15:01:48.137,24.2,99.9,51
2022-11-10 15:01:46.858,24.8,99.9,51
2022-11-10 15:01:45.859,24.8,99.9,51
2022-11-10 15:01:44.580,24.9,99.9,51
2022-11-10 15:01:43.577,24.9,99.9,51
2022-11-10 15:01:42.299,25.0,99.9,51
2022-11-10 15:01:41.299,25.0,99.9,51
2022-11-10 15:01:40.021,25.5,99.9,51
2022-11-10 15:01:39.018,25.5,99.9,51
2022-11-10 15:01:37.739,25.9,99.9,51
2022-11-10 15:01:36.740,25.9,99.9,51
2022-11-10 15:01:35.462,26.5,99.9,51
2022-11-10 15:01:34.459,26.5,99.9,51
2022-11-10 15:01:33.185,27.3,99.9,51
2022-11-10 15:01:32.180,27.3,99.9,51
2022-11-10 15:01:30.903,27.9,99.9,51
2022-11-10 15:01:29.899,27.9,99.9,51
2022-11-10 15:01:28.626,28.6,99.9,51
2022-11-10 15:01:27.622,28.6,99.9,50
2022-11-10 15:01:26.344,29.5,99.9,50
2022-11-10 15:01:25.344,29.5,99.9,50
2022-11-10 15:01:24.066,28.4,99.9,56
2022-11-10 15:01:23.062,28.4,99.9,57
2022-11-10 15:01:21.789,26.9,98.1,58
2022-11-10 15:01:20.785,26.9,98.1,57
2022-11-10 15:01:19.507,23.9,68.3,57
2022-11-10 15:01:18.504,23.9,68.3,58
2022-11-10 15:01:17.229,23.9,35.4,57
2022-11-10 15:01:16.225,23.9,35.4,57
2022-11-10 15:01:14.947,23.8,35.2,57
2022-11-10 15:01:13.947,23.8,35.2,55
2022-11-10 15:01:12.669,23.8,34.6,55
2022-11-10 15:01:11.666,23.8,34.6,38
2022-11-10 15:01:10.388,23.8,34.6,52
2022-11-10 15:01:09.389,23.8,34.6,37
2022-11-10 15:01:08.110,23.8,34.7,45
2022-11-10 15:01:07.106,23.8,34.7,1
2022-11-10 15:01:05.828,23.8,34.7,1
2022-11-10 15:01:04.830,23.8,34.7,1
2022-11-10 15:01:03.552,23.8,34.8,1
2022-11-10 15:01:02.552,23.8,34.8,48
2022-11-10 15:01:01.274,23.8,34.9,4
2022-11-10 15:01:00.270,23.8,34.9,4
2022-11-10 15:00:58.992,23.8,35.0,4
2022-11-10 15:00:57.993,23.8,35.0,4
2022-11-10 15:00:56.715,23.8,34.9,5
2022-11-10 15:00:55.711,23.8,34.9,5
2022-11-10 15:00:54.436,23.8,34.9,22
2022-11-10 15:00:53.433,23.8,34.9,45
2022-11-10 15:00:52.155,23.7,34.8,46
2022-11-10 15:00:51.155,23.7,34.8,32
2022-11-10 15:00:49.878,23.7,34.9,34
2022-11-10 15:00:48.874,23.7,34.9,44
2022-11-10 15:00:47.600,23.7,35.0,48
2022-11-10 15:00:46.595,23.7,35.0,44
2022-11-10 15:00:45.317,23.7,35.0,40
2022-11-10 15:00:44.315,23.7,35.0,40
2022-11-10 15:00:43.041,23.7,35.0,3
2022-11-10 15:00:42.037,23.7,35.0,43
2022-11-10 15:00:40.759,23.7,35.1,4
2022-11-10 15:00:39.755,23.7,35.1,3
2022-11-10 15:00:38.481,23.7,35.2,2
2022-11-10 15:00:37.478,23.7,35.2,5
2022-11-10 15:00:36.203,23.7,35.2,11
2022-11-10 15:00:35.200,23.7,35.2,40
2022-11-10 15:00:33.922,23.7,35.2,3
2022-11-10 15:00:32.918,23.7,35.2,2
2022-11-10 15:00:31.644,23.7,35.3,22
2022-11-10 15:00:30.640,23.7,35.3,37
2022-11-10 15:00:29.363,23.7,35.4,35
2022-11-10 15:00:28.363,23.7,35.4,45
2022-11-10 15:00:27.084,23.7,35.5,42
2022-11-10 15:00:26.081,23.7,35.5,31
2022-11-10 15:00:24.807,23.7,35.5,34
2022-11-10 15:00:23.803,23.7,35.5,35
2022-11-10 15:00:22.526,23.7,35.6,34
2022-11-10 15:00:21.526,23.7,35.6,35
2022-11-10 15:00:20.248,23.6,35.6,35
2022-11-10 15:00:19.244,23.6,35.6,35
2022-11-10 15:00:17.971,23.6,35.6,35
2022-11-10 15:00:16.967,23.6,35.6,35
2022-11-10 15:00:15.689,23.6,35.6,35
2022-11-10 15:00:14.689,23.6,35.6,35
2022-11-10 15:00:13.411,23.6,35.6,35
2022-11-10 15:00:12.408,23.6,35.6,35
2022-11-10 15:00:11.129,23.6,35.6,35
2022-11-10 15:00:10.129,23.6,35.6,34
2022-11-10 15:00:08.851,23.6,35.6,35
2022-11-10 15:00:07.847,23.6,35.6,35
2022-11-10 15:00:06.574,23.6,35.6,35
2022-11-10 15:00:05.571,23.6,35.6,34
2022-11-10 15:00:04.291,23.6,35.6,34
2022-11-10 15:00:03.293,23.6,35.6,34
2022-11-10 15:00:02.015,23.6,35.6,34
2022-11-10 15:00:01.011,23.6,35.6,34
2022-11-10 14:59:59.737,23.6,35.6,34
2022-11-10 14:59:58.734,23.6,35.6,34
2022-11-10 14:59:57.456,23.6,35.5,34
2022-11-10 14:59:56.455,23.6,35.5,34
2022-11-10 14:59:55.178,23.6,35.5,25
2022-11-10 14:59:54.174,23.6,35.5,36
2022-11-10 14:59:52.896,23.6,35.4,37
2022-11-10 14:59:51.896,23.6,35.4,38
2022-11-10 14:59:50.619,23.6,35.4,38
2022-11-10 14:59:49.615,23.6,35.4,38
2022-11-10 14:59:48.341,23.6,35.3,38
2022-11-10 14:59:47.337,23.6,35.3,38
2022-11-10 14:59:46.059,23.6,35.3,38
2022-11-10 14:59:45.059,23.6,35.3,38
2022-11-10 14:59:43.782,23.6,35.2,38
2022-11-10 14:59:42.777,23.6,35.2,37
2022-11-10 14:59:41.504,23.6,35.2,30
2022-11-10 14:59:40.500,23.6,35.2,35
2022-11-10 14:59:39.221,23.6,35.2,35
2022-11-10 14:59:38.223,23.6,35.2,37
2022-11-10 14:59:36.945,23.6,35.3,38
2022-11-10 14:59:35.941,23.6,35.3,39
2022-11-10 14:59:34.663,23.6,35.3,34
2022-11-10 14:59:33.663,23.6,35.3,33
2022-11-10 14:59:32.385,23.5,35.2,33
2022-11-10 14:59:31.382,23.5,35.2,34
2022-11-10 14:59:30.107,23.5,35.2,33
2022-11-10 14:59:29.104,23.5,35.2,40
2022-11-10 14:59:27.826,23.5,35.2,39
2022-11-10 14:59:26.826,23.5,35.2,40
2022-11-10 14:59:25.548,23.5,35.2,40
2022-11-10 14:59:24.544,23.5,35.2,39
2022-11-10 14:59:23.271,23.5,35.2,40
2022-11-10 14:59:22.267,23.5,35.2,40
2022-11-10 14:59:20.989,23.5,35.2,39
2022-11-10 14:59:19.989,23.5,35.2,38
2022-11-10 14:59:18.712,23.5,35.2,38
2022-11-10 14:59:17.707,23.5,35.2,37
2022-11-10 14:59:16.430,23.5,35.3,38
2022-11-10 14:59:15.430,23.5,35.3,39
2022-11-10 14:59:14.152,23.5,35.3,40
2022-11-10 14:59:13.148,23.5,35.3,40
2022-11-10 14:59:11.873,23.5,35.3,40
2022-11-10 14:59:10.870,23.5,35.3,40
2022-11-10 14:59:09.593,23.5,35.3,40
2022-11-10 14:59:08.593,23.5,35.3,40
2022-11-10 14:59:07.315,23.5,35.4,40
2022-11-10 14:59:06.312,23.5,35.4,40
2022-11-10 14:59:05.038,23.5,35.4,40
2022-11-10 14:59:04.033,23.5,35.4,38
2022-11-10 14:59:02.755,23.5,35.4,39
2022-11-10 14:59:01.751,23.5,35.4,39
2022-11-10 14:59:00.478,23.4,35.3,39
2022-11-10 14:58:59.475,23.4,35.3,31
2022-11-10 14:58:58.196,23.4,35.3,50
2022-11-10 14:58:57.196,23.4,35.3,49
2022-11-10 14:58:55.918,23.4,35.3,49
2022-11-10 14:58:54.915,23.4,35.3,50
2022-11-10 14:58:53.641,23.4,35.3,49
2022-11-10 14:58:52.638,23.4,35.3,41
2022-11-10 14:58:51.360,23.4,35.3,50
2022-11-10 14:58:50.360,23.4,35.3,51
